coverage,ret_seed,scenario,origin,destination,b1_tt_s,b2_tt_s,b3_tt_s,b4_tt_s,fw_tt_s,red_vs_b1,red_vs_b3,n_replannings,fw_lat_ms,n_affected,n_affected_obs,incident_visible
0.1,1,off_peak,50,136,422.0842289696236,424.82725448920894,422.0842289696236,424.8286043534948,424.8286043534948,-0.6501961446346107,-0.6501961446346107,0,0.26633199740899727,0,0,
0.1,1,off_peak,127,189,402.0768845198961,402.5231055531654,402.0768845198961,402.0678912581424,402.0678912581424,0.0022367020089766945,0.0022367020089766945,0,0.37999100459273905,0,0,
0.1,1,off_peak,128,106,335.47034926390614,337.39337223865095,335.47034926390614,335.9649100319719,335.9649100319719,-0.14742309391900818,-0.14742309391900818,0,0.4977120042894967,0,0,
0.1,1,off_peak,37,34,333.8882973087119,333.8882973087119,333.8882973087119,333.8882973087119,333.8882973087119,0.0,0.0,0,0.20072400366188958,0,0,
0.1,1,off_peak,200,205,382.0432067363669,382.0432067363669,382.0432067363669,382.0432067363669,382.0432067363669,0.0,0.0,0,0.1812289992813021,0,0,
0.1,1,off_peak,31,184,458.2953628550536,459.02941331329095,458.2953628550536,465.2797415895446,458.2953628550536,0.0,0.0,0,2.253485996334348,0,0,
0.1,1,off_peak,18,154,405.6200606290172,412.0480021810365,405.6200606290172,409.10387088853224,409.10387088853224,-0.8588850990536608,-0.8588850990536608,0,1.5414830049849115,0,0,
0.1,1,off_peak,69,136,354.2164360106525,354.2164360106525,354.2164360106525,349.811825945089,349.811825945089,1.243479866482258,1.243479866482258,0,0.23901199892861769,0,0,
0.1,1,off_peak,183,19,346.28580805486,346.45318146463626,346.28580805486,346.8606903939252,346.78518100186,-0.14420832023265326,-0.14420832023265326,1,0.21783949705422856,0,0,
0.1,1,off_peak,152,154,360.86553763583504,364.37441483506564,360.86553763583504,364.34934789535004,364.34934789535004,-0.9654039790939137,-0.9654039790939137,0,0.9142979979515076,0,0,
0.1,1,off_peak,184,31,271.99881707356485,271.99881707356485,271.99881707356485,271.99881707356485,271.99881707356485,0.0,0.0,0,0.18849800108000636,0,0,
0.1,1,off_peak,76,124,490.53377592038146,490.53377592038146,490.53377592038146,490.53377592038146,490.53377592038146,0.0,0.0,0,0.16534499445697293,0,0,
0.1,1,off_peak,89,29,622.1472227605148,519.0378171409612,622.1472227605148,566.5925472299147,622.1472227605148,0.0,0.0,0,0.505636002344545,0,0,
0.1,1,off_peak,158,120,378.93291325323196,378.93291325323196,378.93291325323196,378.93291325323196,378.93291325323196,0.0,0.0,0,0.15957099822117016,0,0,
0.1,1,off_peak,5,148,386.42605843026644,386.42605843026644,386.42605843026644,386.42605843026644,386.42605843026644,0.0,0.0,0,0.1741820015013218,0,0,
0.1,1,off_peak,89,25,359.19726279689945,359.19726279689945,359.19726279689945,359.19726279689945,359.19726279689945,0.0,0.0,0,0.12653899466386065,0,0,
0.1,1,off_peak,16,82,446.7065756840289,449.0777574123882,446.7065756840289,446.7065756840289,449.0777574123882,-0.530814153502978,-0.530814153502978,0,0.21009799820603803,0,0,
0.1,1,off_peak,64,197,454.77354555761036,454.77354555761036,454.77354555761036,454.77354555761036,454.77354555761036,0.0,0.0,0,0.20367599790915847,0,0,
0.1,1,incident,18,160,913.123588184066,871.4028036409535,904.9016521011836,574.8225475792406,879.5381135309723,3.6780864154309394,2.8029055435269785,0,1.2468610002542846,16,2,True
0.1,1,incident,135,90,978.1931601229387,994.4846005090574,846.9026009294691,846.9026009294691,978.1931601229387,0.0,-15.502439011213234,1,0.21296300110407174,11,1,True
0.1,1,incident,89,177,897.3637943114694,919.7998441914629,897.3637943114694,897.3637943114694,897.3637943114694,0.0,0.0,0,0.16528200649190694,10,0,False
0.1,1,incident,152,157,550.110449515977,551.2561111994169,550.110449515977,468.64924665339095,550.110449515977,0.0,0.0,1,0.33751799855963327,10,1,True
0.1,1,incident,14,200,976.9734945525652,918.0716854160308,902.9733373280606,972.6342528482817,918.0716854160308,6.029007896832473,-1.6720702000622738,0,0.23312599660130218,14,2,True
0.1,1,incident,92,184,531.8622800287731,531.8622800287731,506.45848479183076,506.45848479183076,506.45848479183076,4.776385953816463,0.0,0,0.16956600302364677,10,2,True
0.1,1,incident,75,200,977.7608948375615,918.8590857010272,876.1446231199739,950.1447803444785,977.7608948375615,0.0,-11.598116228315078,0,0.16761599545134231,12,2,True
0.1,1,incident,187,76,573.769249068619,573.769249068619,573.769249068619,573.769249068619,573.769249068619,0.0,0.0,0,0.2511490019969642,10,1,True
0.1,1,incident,33,172,1177.5708003672278,726.3649939178321,1161.6315597505977,1161.6315597505977,1180.892381281839,-0.28207059087873865,-1.658083526533722,1,0.16497399701620452,11,1,True
0.1,1,incident,130,144,609.3695769233575,609.3695769233575,609.3695769233575,609.3695769233575,609.3695769233575,0.0,0.0,0,0.18729899602476507,8,1,True
0.1,1,incident,90,166,591.1547512676996,591.1547512676996,591.1547512676996,591.1547512676996,591.1547512676996,0.0,0.0,0,0.19608100410550833,8,0,False
0.1,1,incident,131,28,939.6358857475253,912.1261676840318,874.8345782974735,874.8345782974735,926.4369686930202,1.4046842244647553,-5.8985311824288775,1,0.19892750060535036,11,1,True
0.1,1,incident,50,23,636.6508103004454,622.0916297578657,599.9448294710066,599.1910324034648,622.0916297578657,2.286839238562976,-3.6914728153231513,0,0.6080700040911324,11,2,True
0.1,1,incident,16,158,1105.3498397872147,866.0830657821414,1105.3498397872147,1105.3498397872147,1105.3498397872147,0.0,0.0,1,0.12405349843902513,10,0,False
0.1,1,incident,189,60,722.6633070149845,722.6633070149845,722.6633070149845,722.6633070149845,722.6633070149845,0.0,0.0,0,0.15624799561919644,11,1,True
0.1,1,incident,104,162,600.8091468053672,572.6815279985591,568.1919778134087,568.1919778134087,568.1919778134087,5.428873572479887,0.0,1,0.2749205013969913,11,1,True
0.1,1,incident,86,168,1140.990881648567,1015.6607308487355,1140.990881648567,1128.7263674055423,1134.3849570637576,0.5789638367017241,0.5789638367017241,1,0.15308550064219162,10,2,True
0.1,1,incident,66,34,1209.2092425874512,1141.9495853578499,1209.2092425874512,1197.9730869623497,1197.9730869623497,0.9292151622210939,0.9292151622210939,0,0.2059679973172024,13,0,False
0.1,1,incident,148,33,1262.695820508461,1050.2205455943688,1208.103238691802,1208.5288399597025,1222.2400567278523,3.2039199879760503,-1.1701663883757456,0,0.34114200389012694,12,3,True
0.1,1,incident,34,78,1340.0760288656406,1252.023127103368,1340.0760288656406,1340.0760288656406,1225.7252409809153,8.533156733019249,8.533156733019249,0,0.4308659990783781,13,2,True
0.1,1,incident,125,74,561.0019620689106,531.540509087077,531.540509087077,531.540509087077,531.540509087077,5.251577529815261,0.0,0,0.3441560038481839,12,0,False
0.1,1,incident,198,18,637.6040651033103,637.6040651033103,637.6040651033103,637.2461048544734,637.6040651033103,0.0,0.0,0,0.3748190065380186,11,1,True
0.1,1,incident,158,200,811.5610213373265,811.5610213373265,811.5610213373265,811.5610213373265,811.5610213373265,0.0,0.0,0,0.20202199812047184,12,1,True
0.1,1,incident,54,148,981.3350114384408,1175.0505591076503,981.3350114384408,981.3350114384408,981.3350114384408,0.0,0.0,0,0.20102399867027998,11,0,False
0.1,1,incident,92,186,1220.0727416793118,1142.121903821886,1220.0727416793118,1219.4605020730517,1219.4605020730517,0.05018058230015285,0.05018058230015285,0,0.27536800189409405,17,1,True
0.1,1,incident,130,17,620.0646794205845,536.4287731944589,536.4287731944589,536.4287731944589,536.4287731944589,13.488255177553194,0.0,1,0.1596924957993906,12,1,True
0.1,1,incident,162,8,1431.2768488503928,937.1073730471717,999.9841551756862,1018.5284884265328,1021.325733386768,28.64233539394556,-2.1341916369997214,0,0.7486530012101866,17,1,True
0.1,1,incident,140,21,874.7304890489111,874.7304890489111,874.7304890489111,874.7304890489111,874.7304890489111,0.0,0.0,0,0.14071199984755367,8,1,True
0.1,1,incident,164,35,646.1500847594451,646.1500847594451,646.1500847594451,646.1500847594451,646.1500847594451,0.0,0.0,0,0.17797799955587834,10,0,False
0.1,1,incident,92,71,695.4838216018379,695.4838216018379,695.4838216018379,694.7300245342961,695.4838216018379,0.0,0.0,0,0.19182400137651712,11,1,True
0.1,1,incident,75,171,492.27775690252673,492.27775690252673,492.27775690252673,492.27775690252673,492.27775690252673,0.0,0.0,0,0.19073099974775687,8,1,True
0.1,1,incident,2,185,784.0486812031646,765.1256151528275,765.1256151528275,732.8159103551126,765.1256151528275,2.4135065212148072,0.0,0,0.4492959997151047,13,1,True
0.1,1,incident,50,136,638.9819457803526,637.4888642573104,637.0424963035615,599.3939988408968,638.9819457803526,0.0,-0.3044458553463445,0,0.7581390018458478,13,3,True
0.1,1,incident,127,189,664.0625046766374,601.0724517576366,624.8004745855703,617.3781850784542,631.5650198397477,4.893738858620582,-1.0826728738745452,0,0.46299599489429966,11,3,True
0.1,1,incident,128,106,866.3550235935792,858.4833755011456,866.3550235935792,867.6102767760271,866.1419528298169,0.024593931813136682,0.024593931813136682,0,0.4871519995504059,13,1,True
0.1,1,incident,37,34,506.7460763310718,506.7460763310718,506.7460763310718,508.4748408726347,506.7460763310718,0.0,0.0,0,0.24904499878175557,9,1,True
0.1,1,incident,200,205,598.9465786224499,598.9465786224499,598.9465786224499,599.8453578580283,598.9465786224499,0.0,0.0,0,0.1811440015444532,10,1,True
0.1,1,incident,31,184,594.2724474611358,740.286090738688,594.2724474611358,762.8242259989831,594.2724474611358,0.0,0.0,0,3.236429998651147,8,1,True
0.1,1,incident,18,154,674.2940167037766,650.1363373560268,659.6264791361813,659.6264791361813,659.6264791361813,2.1752436183990214,0.0,1,0.9828319998632651,12,2,True
0.1,1,incident,69,136,746.3550602074024,440.9958400212652,513.3786578290337,528.4177325833282,513.3786578290337,31.21522379892856,0.0,0,0.273851997917518,11,1,True
